CustomerID,Count,Gender,Age,Senior Citizen,Married,Dependents,Number of Dependents
2399,1,Female,67,No,Yes,No,1
2400,1,Female,48,No,Yes,No,0
2401,1,Male,61,No,Yes,Yes,1
2402,1,Male,31,No,Yes,Yes,0
2403,1,Female,40,No,Yes,No,2
2404,1,Male,45,No,No,Yes,1
2405,1,Female,74,No,No,No,2
2406,1,Male,31,No,No,No,1
2407,1,Male,18,No,No,Yes,2
2408,1,Male,59,No,No,No,4
2409,1,Male,36,No,Yes,No,0
2410,1,Female,30,No,No,Yes,4
2411,1,Male,57,No,Yes,No,0
2412,1,Male,58,No,No,No,2
2413,1,Male,74,Yes,No,Yes,4
2414,1,Male,23,No,No,Yes,1
2415,1,Male,66,Yes,Yes,No,3
2416,1,Male,43,No,Yes,No,4
2417,1,Female,78,No,No,Yes,2
2418,1,Male,57,No,No,No,3
2419,1,Female,38,No,No,No,4
2420,1,Female,22,No,Yes,No,2
2421,1,Female,73,No,Yes,No,2
2422,1,Male,36,No,Yes,No,1
2423,1,Female,43,Yes,No,No,1
2424,1,Female,37,No,Yes,No,4
2425,1,Female,28,No,Yes,No,4
2426,1,Female,35,No,Yes,Yes,0
2427,1,Male,79,No,No,Yes,2
2428,1,Female,19,No,Yes,Yes,3
2429,1,Female,68,Yes,Yes,No,4
2430,1,Female,78,No,No,Yes,1
2431,1,Male,53,No,Yes,No,4
2432,1,Male,41,No,Yes,Yes,4
2433,1,Female,37,No,Yes,Yes,1
2434,1,Female,27,No,No,No,0
2435,1,Female,40,No,No,Yes,1
2436,1,Male,56,No,Yes,Yes,1
2437,1,Male,79,Yes,No,Yes,4
2438,1,Female,42,No,No,No,0
2439,1,Male,49,No,No,Yes,4
2440,1,Female,53,No,No,Yes,3
2441,1,Male,77,No,Yes,No,4
2442,1,Male,73,No,No,Yes,2
2443,1,Male,31,No,Yes,No,1
2444,1,Male,64,No,Yes,Yes,1
2445,1,Female,21,No,Yes,No,2
2446,1,Male,49,No,Yes,Yes,4
2447,1,Female,63,No,No,Yes,4
2448,1,Female,41,Yes,Yes,Yes,1
2449,1,Male,51,Yes,Yes,Yes,3
2450,1,Male,28,No,Yes,Yes,3
2451,1,Male,37,No,Yes,Yes,2
2452,1,Female,51,No,Yes,Yes,3
2453,1,Male,27,Yes,Yes,Yes,1
2454,1,Male,61,No,No,No,3
2455,1,Male,28,No,No,Yes,0
2456,1,Male,21,No,No,Yes,0
2457,1,Male,69,No,No,No,2
2458,1,Male,24,Yes,Yes,No,1
2459,1,Female,57,No,Yes,No,3
2460,1,Female,47,No,No,Yes,0
2461,1,Male,62,No,Yes,No,2
2462,1,Female,26,No,Yes,No,2
2463,1,Male,49,No,No,No,3
2464,1,Female,76,No,Yes,No,4
2465,1,Male,19,No,Yes,Yes,3
2466,1,Female,65,No,No,No,4
2467,1,Male,20,No,Yes,No,3
2468,1,Male,40,Yes,No,Yes,2
2469,1,Male,66,No,No,No,2
2470,1,Female,48,No,Yes,Yes,0
2471,1,Male,71,No,No,Yes,2
2472,1,Male,27,No,Yes,Yes,0
2473,1,Female,53,No,No,No,1
2474,1,Female,59,Yes,No,Yes,1
2475,1,Male,66,No,No,Yes,2
2476,1,Male,42,No,Yes,Yes,3
2477,1,Female,69,No,Yes,Yes,4
2478,1,Male,60,Yes,Yes,Yes,0
2479,1,Female,75,No,Yes,Yes,1
2480,1,Female,71,No,No,Yes,0
2481,1,Male,39,No,Yes,Yes,1
2482,1,Female,59,No,Yes,No,1
2483,1,Female,49,Yes,Yes,No,4
2484,1,Female,65,No,Yes,Yes,4
2485,1,Female,47,No,No,No,3
2486,1,Male,36,No,Yes,No,0
2487,1,Male,61,No,No,Yes,1
2488,1,Female,58,No,Yes,No,3
2489,1,Male,40,No,No,No,2
2490,1,Female,46,No,No,Yes,1
2491,1,Female,34,Yes,No,Yes,2
2492,1,Male,75,No,No,No,1
2493,1,Male,22,No,No,Yes,1
2494,1,Female,19,No,Yes,No,3
2495,1,Female,52,No,No,No,4
2496,1,Male,27,No,Yes,No,0
2497,1,Female,33,No,No,Yes,4
2498,1,Male,26,Yes,No,No,2
2499,1,Female,45,No,No,Yes,1
2500,1,Male,34,No,Yes,No,0
2501,1,Female,50,Yes,No,Yes,4
2502,1,Male,62,Yes,Yes,No,3
2503,1,Male,77,Yes,Yes,No,4
2504,1,Male,41,Yes,Yes,Yes,1
2505,1,Female,57,No,No,No,0
2506,1,Male,32,No,No,No,0
2507,1,Male,23,No,No,No,1
2508,1,Male,32,No,No,No,4
2509,1,Male,26,No,No,Yes,0
2510,1,Female,21,No,No,No,4
2511,1,Female,62,No,Yes,No,4
2512,1,Male,29,No,No,No,2
2513,1,Male,65,Yes,Yes,No,4
2514,1,Female,73,No,Yes,No,2
2515,1,Female,46,Yes,Yes,No,2
2516,1,Male,53,No,Yes,Yes,3
2517,1,Female,48,No,Yes,No,4
2518,1,Female,65,No,No,No,0
2519,1,Female,23,Yes,No,No,0
2520,1,Female,53,Yes,Yes,No,4
2521,1,Male,24,Yes,No,No,2
2522,1,Female,24,Yes,Yes,No,2
2523,1,Male,71,No,No,No,3
2524,1,Female,30,No,Yes,Yes,0
2525,1,Female,75,No,No,Yes,3
2526,1,Female,42,No,Yes,No,1
2527,1,Male,33,No,No,Yes,4
2528,1,Male,49,No,No,Yes,2
2529,1,Female,50,No,No,No,3
2530,1,Male,66,Yes,Yes,No,3
2531,1,Female,70,No,Yes,No,3
2532,1,Male,67,No,No,Yes,2
2533,1,Female,31,No,No,No,1
2534,1,Male,36,No,No,No,1
2535,1,Male,27,No,No,No,2
2536,1,Female,75,Yes,No,Yes,1
2537,1,Male,79,No,No,No,0
2538,1,Female,78,No,Yes,No,3
2539,1,Female,39,No,Yes,No,1
2540,1,Male,72,No,Yes,No,2
2541,1,Female,43,No,No,No,0
2542,1,Male,40,No,No,Yes,0
2543,1,Male,36,No,Yes,No,3
2544,1,Male,37,No,Yes,Yes,4
2545,1,Male,65,No,No,No,4
2546,1,Female,34,No,No,Yes,3
2547,1,Male,33,No,Yes,No,0
2548,1,Male,55,No,No,No,4
2549,1,Male,50,Yes,Yes,No,1
2550,1,Male,22,No,Yes,No,3
2551,1,Female,75,No,No,Yes,2
2552,1,Female,51,No,Yes,Yes,2
2553,1,Male,22,No,Yes,Yes,2
2554,1,Male,73,No,No,No,0
2555,1,Male,59,No,Yes,Yes,3
2556,1,Male,28,No,No,No,1
2557,1,Female,64,No,No,Yes,3
2558,1,Male,58,No,No,Yes,1
2559,1,Male,21,No,No,No,4
2560,1,Male,37,No,No,Yes,2
2561,1,Female,62,No,Yes,No,4
2562,1,Male,43,No,Yes,Yes,1
2563,1,Female,64,No,Yes,No,3
2564,1,Male,21,No,No,No,4
2565,1,Male,58,Yes,Yes,Yes,1
2566,1,Male,65,No,Yes,Yes,3
2567,1,Male,23,No,Yes,No,4
2568,1,Female,57,No,Yes,Yes,1
2569,1,Male,59,Yes,Yes,No,1
2570,1,Male,55,No,Yes,Yes,1
2571,1,Male,61,No,Yes,No,2
2572,1,Male,20,No,No,No,3
2573,1,Male,38,No,No,Yes,4
2574,1,Female,31,No,No,No,4
2575,1,Female,50,Yes,No,Yes,3
2576,1,Male,19,No,Yes,Yes,3
2577,1,Male,53,No,Yes,No,1
2578,1,Female,40,No,No,Yes,1
2579,1,Female,54,No,Yes,Yes,2
2580,1,Female,26,No,No,Yes,2
2581,1,Male,42,No,No,Yes,1
2582,1,Female,74,No,No,No,0
2583,1,Male,75,No,No,No,3
2584,1,Male,25,No,No,Yes,1
2585,1,Male,69,Yes,No,Yes,2
2586,1,Male,42,No,No,No,0
2587,1,Female,62,No,No,Yes,3
2588,1,Female,41,No,Yes,Yes,0
2589,1,Male,23,No,No,Yes,1
2590,1,Female,51,No,Yes,No,4
2591,1,Male,72,No,No,Yes,0
2592,1,Female,30,No,No,No,3
2593,1,Female,54,Yes,Yes,No,1
2594,1,Male,67,No,Yes,No,0
2595,1,Female,20,No,No,Yes,1
2596,1,Female,53,Yes,Yes,No,2
2597,1,Male,51,Yes,Yes,Yes,4
2598,1,Female,73,No,Yes,No,0
2599,1,Female,62,Yes,Yes,No,1
2600,1,Male,64,No,Yes,No,1
2601,1,Female,29,No,No,No,3
2602,1,Female,21,No,No,No,0
2603,1,Male,43,No,Yes,No,4
2604,1,Male,42,Yes,No,Yes,0
2605,1,Female,36,No,No,Yes,1
2606,1,Male,43,Yes,Yes,Yes,2
2607,1,Male,34,No,No,Yes,0
2608,1,Female,61,Yes,Yes,No,3
2609,1,Female,24,No,No,Yes,0
2610,1,Male,44,No,Yes,Yes,0
2611,1,Female,40,Yes,Yes,Yes,1
2612,1,Male,73,No,No,Yes,3
2613,1,Male,33,No,Yes,Yes,4
2614,1,Female,75,Yes,Yes,Yes,1
2615,1,Female,67,Yes,No,Yes,1
2616,1,Female,77,Yes,No,No,2
2617,1,Female,31,No,No,No,2
2618,1,Male,75,Yes,No,Yes,0
2619,1,Female,23,No,Yes,Yes,0
2620,1,Female,58,No,No,No,1
2621,1,Male,28,Yes,Yes,Yes,4
2622,1,Male,41,No,No,No,4
2623,1,Male,37,No,No,No,3
2624,1,Male,39,Yes,No,Yes,4
2625,1,Male,64,No,Yes,Yes,3
2626,1,Female,27,No,Yes,Yes,2
2627,1,Male,56,No,Yes,No,3
2628,1,Female,50,No,Yes,No,0
2629,1,Female,44,No,No,No,3
2630,1,Male,34,No,No,Yes,4
2631,1,Female,42,No,No,No,0
2632,1,Female,38,No,No,No,4
2633,1,Male,57,No,Yes,Yes,3
2634,1,Female,61,No,No,Yes,4
2635,1,Female,28,Yes,No,No,2
2636,1,Female,51,Yes,No,Yes,3
2637,1,Male,69,Yes,No,No,4
2638,1,Female,55,No,Yes,Yes,0
2639,1,Female,65,No,Yes,No,2
2640,1,Male,47,No,Yes,Yes,2
2641,1,Male,62,No,No,Yes,1
2642,1,Male,42,No,Yes,Yes,1
2643,1,Female,67,No,No,No,0
2644,1,Male,42,No,No,No,2
2645,1,Female,73,No,No,No,3
2646,1,Male,79,Yes,Yes,No,4
2647,1,Female,60,No,No,Yes,4
2648,1,Male,51,Yes,Yes,Yes,3
2649,1,Male,28,Yes,No,Yes,0
2650,1,Female,26,No,No,Yes,3
2651,1,Male,72,No,Yes,No,4
2652,1,Female,58,No,No,No,0
2653,1,Female,43,No,Yes,No,0
2654,1,Male,52,No,Yes,No,3
2655,1,Male,62,No,Yes,No,2
2656,1,Female,48,No,No,Yes,0
2657,1,Male,68,No,Yes,Yes,0
2658,1,Female,64,No,Yes,No,0
2659,1,Male,71,Yes,No,No,1
2660,1,Female,44,No,No,Yes,3
2661,1,Male,44,No,Yes,No,3
2662,1,Female,37,No,Yes,Yes,2
2663,1,Male,32,Yes,No,Yes,4
2664,1,Female,52,No,Yes,No,3
2665,1,Female,58,No,Yes,Yes,1
2666,1,Male,76,Yes,No,No,0
2667,1,Female,63,Yes,No,No,1
2668,1,Female,26,Yes,No,Yes,4
2669,1,Male,39,No,No,No,4
2670,1,Male,38,Yes,No,No,4
2671,1,Male,55,Yes,Yes,Yes,0
2672,1,Female,63,No,Yes,No,2
2673,1,Female,53,No,Yes,No,1
2674,1,Female,20,Yes,No,No,3
2675,1,Male,56,Yes,Yes,Yes,3
2676,1,Male,79,No,No,No,4
2677,1,Female,76,No,No,Yes,4
2678,1,Female,52,No,Yes,Yes,4
2679,1,Male,57,No,Yes,Yes,1
2680,1,Female,24,No,Yes,No,2
2681,1,Male,28,Yes,No,No,1
2682,1,Female,52,No,Yes,No,0
2683,1,Female,20,No,No,No,0
2684,1,Female,78,No,No,Yes,0
2685,1,Male,59,No,No,Yes,2
2686,1,Female,22,No,Yes,Yes,2
2687,1,Male,71,No,Yes,No,3
2688,1,Male,68,No,No,Yes,0
2689,1,Female,21,No,No,No,4
2690,1,Female,39,Yes,No,Yes,4
2691,1,Male,46,No,Yes,No,1
2692,1,Female,56,No,Yes,No,3
2693,1,Male,27,No,No,Yes,2
2694,1,Male,38,Yes,Yes,No,0
2695,1,Female,78,No,Yes,No,2
2696,1,Male,77,No,Yes,Yes,4
2697,1,Male,32,No,No,Yes,1
2698,1,Male,47,No,No,No,1
2699,1,Female,52,No,No,Yes,3
2700,1,Female,60,Yes,Yes,Yes,0
2701,1,Female,21,No,No,Yes,1
2702,1,Female,79,No,No,Yes,2
2703,1,Female,27,No,Yes,No,3
2704,1,Male,24,No,Yes,No,2
2705,1,Male,20,Yes,No,No,2
2706,1,Female,49,No,Yes,No,2
2707,1,Male,31,No,Yes,Yes,1
2708,1,Male,42,Yes,Yes,No,3
2709,1,Male,59,No,No,Yes,0
2710,1,Male,65,Yes,Yes,No,2
2711,1,Male,72,No,Yes,Yes,2
2712,1,Female,67,No,No,Yes,3
2713,1,Female,27,No,Yes,No,0
2714,1,Male,67,No,No,Yes,2
2715,1,Male,75,No,Yes,Yes,4
2716,1,Female,43,Yes,Yes,Yes,0
2717,1,Female,78,No,Yes,Yes,1
2718,1,Female,65,No,Yes,No,1
2719,1,Male,28,Yes,Yes,No,3
2720,1,Female,79,No,No,Yes,1
2721,1,Male,34,No,No,Yes,2
2722,1,Male,37,No,Yes,No,2
2723,1,Male,56,No,No,No,3
2724,1,Female,24,No,Yes,No,4
2725,1,Female,75,No,Yes,No,4
2726,1,Female,22,No,No,Yes,3
2727,1,Male,61,No,No,Yes,4
2728,1,Female,56,No,Yes,Yes,0
2729,1,Female,33,No,No,Yes,4
2730,1,Male,45,No,Yes,No,1
2731,1,Female,62,Yes,Yes,Yes,3
2732,1,Female,52,No,No,Yes,2
2733,1,Male,66,No,Yes,No,3
2734,1,Female,67,No,Yes,Yes,4
2735,1,Male,65,No,Yes,No,1
2736,1,Female,72,No,No,Yes,0
2737,1,Female,64,No,No,Yes,1
2738,1,Female,37,No,No,Yes,0
2739,1,Female,42,No,Yes,Yes,2
2740,1,Male,76,No,Yes,Yes,2
2741,1,Male,70,No,Yes,No,4
2742,1,Female,72,No,Yes,Yes,4
2743,1,Female,61,No,Yes,No,1
2744,1,Male,48,No,No,No,4
2745,1,Male,31,Yes,No,Yes,3
2746,1,Male,42,No,No,No,0
2747,1,Male,76,No,No,No,0
2748,1,Male,42,No,No,Yes,2
2749,1,Female,66,No,No,No,4
2750,1,Female,55,No,Yes,No,2
2751,1,Female,58,No,No,No,1
2752,1,Female,29,No,No,No,4
2753,1,Male,25,Yes,Yes,Yes,1
2754,1,Male,64,No,No,No,2
2755,1,Female,47,No,No,No,0
2756,1,Male,58,No,No,No,1
2757,1,Female,20,No,Yes,No,4
2758,1,Male,60,No,Yes,Yes,1
2759,1,Female,34,No,Yes,No,2
2760,1,Male,50,No,Yes,Yes,0
2761,1,Male,43,No,No,No,2
2762,1,Female,61,No,No,No,0
2763,1,Male,35,No,Yes,No,3
2764,1,Male,39,Yes,Yes,No,2
2765,1,Male,44,No,No,No,0
2766,1,Male,19,No,No,No,0
2767,1,Female,33,No,Yes,Yes,1
2768,1,Female,78,No,No,Yes,1
2769,1,Male,32,No,No,No,3
2770,1,Female,48,No,Yes,No,1
2771,1,Male,78,No,Yes,Yes,4
2772,1,Female,49,No,Yes,No,4
2773,1,Male,22,Yes,No,Yes,1
2774,1,Male,21,Yes,No,Yes,4
2775,1,Female,56,Yes,No,Yes,1
2776,1,Female,54,No,Yes,No,1
2777,1,Female,77,No,Yes,Yes,3
2778,1,Female,47,No,Yes,Yes,0
2779,1,Female,38,No,No,Yes,2
2780,1,Female,40,No,No,No,4
2781,1,Female,64,No,Yes,No,0
2782,1,Male,73,No,No,No,1
2783,1,Male,45,No,No,Yes,4
2784,1,Male,73,No,Yes,No,3
2785,1,Male,64,No,No,Yes,1
2786,1,Female,26,No,No,Yes,2
2787,1,Male,37,No,Yes,No,1
2788,1,Male,20,Yes,Yes,No,4
2789,1,Female,64,No,No,No,1
2790,1,Female,35,No,Yes,Yes,3
2791,1,Male,47,No,Yes,Yes,0
2792,1,Male,51,No,No,Yes,1
2793,1,Male,30,No,No,No,1
2794,1,Female,37,No,Yes,Yes,4
2795,1,Female,63,No,No,No,4
2796,1,Female,79,No,Yes,Yes,1
2797,1,Male,65,No,Yes,Yes,3
2798,1,Female,57,No,No,No,1
2799,1,Male,72,No,Yes,No,3
2800,1,Male,22,No,Yes,Yes,0
2801,1,Male,37,No,No,No,1
2802,1,Male,48,No,Yes,Yes,0
2803,1,Male,27,No,Yes,No,1
2804,1,Female,63,No,No,No,3
2805,1,Male,41,No,No,Yes,2
2806,1,Female,55,Yes,Yes,Yes,1
2807,1,Female,19,Yes,Yes,No,1
2808,1,Male,78,Yes,No,No,1
2809,1,Male,76,No,Yes,Yes,0
2810,1,Female,25,No,Yes,No,4
2811,1,Female,26,No,No,No,2
2812,1,Male,59,No,Yes,No,0
2813,1,Male,63,Yes,Yes,No,0
2814,1,Female,74,No,No,No,2
2815,1,Female,26,Yes,No,Yes,2
2816,1,Female,28,No,No,Yes,0
2817,1,Male,43,No,Yes,No,0
2818,1,Male,31,No,Yes,Yes,4
2819,1,Male,40,No,Yes,No,2
2820,1,Female,34,No,No,No,4
2821,1,Female,43,Yes,Yes,Yes,4
2822,1,Female,57,No,Yes,No,2
2823,1,Male,58,No,Yes,No,0
2824,1,Female,27,No,Yes,No,3
2825,1,Male,31,No,Yes,No,2
2826,1,Female,49,No,Yes,No,4
2827,1,Female,18,No,No,No,4
2828,1,Female,51,No,No,No,2
2829,1,Female,31,No,No,Yes,0
2830,1,Male,76,Yes,Yes,No,3
2831,1,Female,65,Yes,No,Yes,3
2832,1,Male,35,Yes,Yes,No,2
2833,1,Male,27,Yes,No,No,3
2834,1,Female,38,No,Yes,Yes,2
2835,1,Male,53,Yes,No,Yes,2
2836,1,Male,36,No,No,Yes,0
2837,1,Female,46,No,Yes,Yes,3
2838,1,Male,41,No,No,No,1
2839,1,Male,78,No,Yes,Yes,4
2840,1,Male,65,No,Yes,No,0
2841,1,Female,74,No,Yes,No,0
2842,1,Female,47,Yes,No,Yes,1
2843,1,Female,62,No,No,Yes,3
2844,1,Male,47,No,No,Yes,1
2845,1,Male,20,No,No,No,4
2846,1,Male,72,No,No,Yes,3
2847,1,Female,42,No,No,No,3
2848,1,Female,64,No,Yes,Yes,0
2849,1,Male,59,No,No,No,2
2850,1,Male,46,Yes,Yes,Yes,4
2851,1,Female,40,No,No,Yes,0
2852,1,Male,34,No,Yes,No,4
2853,1,Female,44,No,No,No,4
2854,1,Female,62,No,No,No,3
2855,1,Female,78,No,No,Yes,0
2856,1,Male,79,No,No,No,4
2857,1,Female,50,No,Yes,No,3
2858,1,Female,66,Yes,Yes,No,0
2859,1,Female,18,Yes,No,No,2
2860,1,Female,63,No,Yes,No,0
2861,1,Female,64,Yes,No,No,4
2862,1,Female,70,No,No,Yes,3
2863,1,Male,59,No,Yes,Yes,4
2864,1,Female,76,No,No,Yes,0
2865,1,Female,78,Yes,Yes,No,4
2866,1,Male,46,No,Yes,Yes,4
2867,1,Female,39,No,Yes,Yes,2
2868,1,Female,60,No,Yes,No,1
2869,1,Female,43,Yes,Yes,No,3
2870,1,Male,31,No,No,Yes,4
2871,1,Male,29,No,No,Yes,2
2872,1,Female,51,No,Yes,No,2
2873,1,Male,32,No,No,Yes,0
2874,1,Female,49,No,Yes,No,0
2875,1,Female,79,Yes,No,Yes,2
2876,1,Female,41,Yes,No,No,4
2877,1,Male,68,No,No,No,0
2878,1,Female,33,No,Yes,No,3
2879,1,Female,40,No,No,Yes,3
2880,1,Female,22,No,Yes,Yes,4
2881,1,Female,78,No,No,No,0
2882,1,Female,42,No,Yes,No,0
2883,1,Male,54,No,Yes,No,0
2884,1,Female,49,Yes,Yes,Yes,3
2885,1,Female,23,No,Yes,No,2
2886,1,Male,74,No,No,No,2
2887,1,Male,64,No,Yes,Yes,2
2888,1,Male,79,No,No,No,2
2889,1,Male,75,No,Yes,Yes,0
2890,1,Male,45,No,Yes,No,2
2891,1,Female,67,No,No,Yes,2
2892,1,Female,34,No,No,No,4
2893,1,Male,32,No,No,No,0
2894,1,Female,73,No,Yes,No,3
2895,1,Male,75,Yes,No,No,0
2896,1,Male,71,No,Yes,No,0
2897,1,Male,32,No,No,Yes,2
2898,1,Male,39,No,No,No,0
2899,1,Male,76,No,Yes,No,1
2900,1,Female,72,No,Yes,Yes,2
2901,1,Male,41,No,Yes,No,1
2902,1,Male,57,No,Yes,Yes,3
2903,1,Female,75,No,No,Yes,1
2904,1,Female,61,No,No,Yes,0
2905,1,Male,53,Yes,Yes,Yes,2
2906,1,Female,28,No,No,Yes,0
2907,1,Male,21,No,No,No,1
2908,1,Male,58,Yes,Yes,No,0
2909,1,Female,46,Yes,Yes,No,2
2910,1,Female,35,No,No,No,0
2911,1,Male,32,No,No,No,0
2912,1,Male,51,No,No,Yes,2
2913,1,Male,19,No,Yes,No,0
2914,1,Male,66,No,No,No,2
2915,1,Female,49,No,No,No,3
2916,1,Male,46,No,Yes,Yes,0
2917,1,Male,56,No,Yes,Yes,4
2918,1,Female,50,No,Yes,Yes,1
2919,1,Female,30,No,Yes,Yes,1
2920,1,Female,40,Yes,Yes,No,2
2921,1,Female,65,No,Yes,Yes,1
2922,1,Female,28,No,No,Yes,4
2923,1,Male,34,Yes,Yes,No,3
2924,1,Female,70,No,Yes,No,2
2925,1,Female,37,No,Yes,No,0
2926,1,Female,48,Yes,No,No,3
2927,1,Male,39,No,Yes,Yes,1
2928,1,Male,36,No,Yes,No,1
2929,1,Male,68,No,Yes,No,1
2930,1,Male,43,No,Yes,No,1
2931,1,Female,73,Yes,No,No,0
2932,1,Male,47,Yes,Yes,No,3
2933,1,Male,69,No,No,No,3
2934,1,Female,54,Yes,Yes,Yes,1
2935,1,Male,46,No,No,Yes,0
2936,1,Female,74,Yes,No,Yes,0
2937,1,Male,21,No,No,No,3
2938,1,Female,65,No,Yes,No,2
2939,1,Female,40,No,No,Yes,1
2940,1,Male,20,Yes,No,Yes,4
2941,1,Male,31,No,No,Yes,0
2942,1,Male,42,No,No,Yes,1
2943,1,Female,18,No,No,Yes,4
2944,1,Female,29,No,Yes,No,4
2945,1,Female,22,Yes,No,No,2
2946,1,Female,32,No,Yes,No,4
2947,1,Male,52,No,No,No,2
2948,1,Male,29,No,No,Yes,3
2949,1,Male,63,Yes,Yes,No,0
2950,1,Male,27,No,No,Yes,4
2951,1,Male,55,Yes,No,No,4
2952,1,Female,50,No,No,Yes,4
2953,1,Female,21,No,No,No,1
2954,1,Male,18,No,No,Yes,0
2955,1,Male,72,Yes,Yes,Yes,3
2956,1,Male,55,No,No,No,0
2957,1,Male,49,No,No,Yes,4
2958,1,Female,19,Yes,No,No,3
2959,1,Male,55,No,No,Yes,4
2960,1,Male,76,No,Yes,No,2
2961,1,Male,53,No,Yes,Yes,2
2962,1,Female,30,No,No,Yes,3
2963,1,Male,33,No,Yes,No,4
2964,1,Male,54,No,Yes,Yes,0
2965,1,Male,39,Yes,Yes,No,3
2966,1,Female,67,No,Yes,Yes,4
2967,1,Male,20,No,Yes,No,1
2968,1,Male,24,No,No,Yes,0
2969,1,Male,63,No,No,No,0
2970,1,Male,41,No,No,No,1
2971,1,Male,50,No,No,No,3
2972,1,Male,62,No,Yes,Yes,4
2973,1,Male,34,No,No,No,4
2974,1,Male,70,No,No,No,2
2975,1,Female,63,No,No,No,3
2976,1,Female,59,No,No,No,4
2977,1,Male,20,Yes,Yes,No,2
2978,1,Female,30,No,Yes,No,0
2979,1,Male,64,No,No,Yes,3
2980,1,Female,22,No,No,No,4
2981,1,Male,57,No,Yes,Yes,3
2982,1,Female,26,No,Yes,Yes,3
2983,1,Female,33,No,Yes,Yes,1
2984,1,Female,18,No,Yes,Yes,1
2985,1,Male,18,No,Yes,No,0
2986,1,Male,63,No,Yes,Yes,0
2987,1,Male,42,No,Yes,Yes,3
2988,1,Male,37,Yes,No,No,1
2989,1,Female,51,No,Yes,No,1
2990,1,Male,41,No,No,Yes,1
2991,1,Male,23,No,Yes,Yes,3
2992,1,Female,60,No,Yes,No,1
2993,1,Male,20,No,Yes,Yes,4
2994,1,Female,73,No,No,No,3
2995,1,Female,66,No,Yes,Yes,1
2996,1,Female,65,Yes,Yes,Yes,2
2997,1,Female,67,Yes,No,No,0
2998,1,Female,72,No,No,No,0
2999,1,Male,63,No,No,No,1
3000,1,Female,32,No,Yes,No,4
3001,1,Female,52,No,No,No,3
3002,1,Male,30,No,Yes,No,3
3003,1,Female,54,No,Yes,No,1
3004,1,Male,54,No,No,No,2
3005,1,Male,31,No,No,No,4
3006,1,Male,76,Yes,Yes,No,2
3007,1,Male,60,No,Yes,No,1
3008,1,Female,74,No,Yes,No,2
3009,1,Male,65,Yes,No,No,2
3010,1,Male,66,No,No,Yes,3
3011,1,Female,40,Yes,Yes,Yes,3
3012,1,Male,51,Yes,Yes,Yes,1
3013,1,Female,38,No,No,No,0
3014,1,Female,26,No,Yes,No,4
3015,1,Male,69,No,No,Yes,0
3016,1,Female,30,No,Yes,Yes,4
3017,1,Female,26,No,Yes,No,2
3018,1,Female,63,No,Yes,No,0
3019,1,Male,46,Yes,Yes,Yes,2
3020,1,Male,21,No,No,Yes,4
3021,1,Male,23,Yes,Yes,Yes,2
3022,1,Female,55,No,Yes,No,4
3023,1,Female,39,No,No,No,4
3024,1,Male,79,No,Yes,No,3
3025,1,Female,26,No,Yes,Yes,4
3026,1,Male,68,No,Yes,No,3
3027,1,Female,40,No,Yes,No,3
3028,1,Male,76,No,Yes,Yes,4
3029,1,Female,74,No,No,Yes,4
3030,1,Male,45,No,No,No,1
3031,1,Male,25,No,No,Yes,4
3032,1,Male,48,No,No,Yes,3
3033,1,Male,64,Yes,No,No,0
3034,1,Female,63,No,No,No,1
3035,1,Female,27,No,No,Yes,2
3036,1,Female,39,No,No,Yes,4
3037,1,Female,26,No,No,Yes,2
3038,1,Female,33,Yes,No,No,0
3039,1,Male,73,No,Yes,No,2
3040,1,Female,56,No,No,Yes,3
3041,1,Male,19,Yes,No,No,3
3042,1,Female,37,No,No,No,3
3043,1,Female,56,No,Yes,Yes,4
3044,1,Female,36,No,No,Yes,1
3045,1,Female,72,No,Yes,Yes,1
3046,1,Female,74,No,Yes,Yes,2
3047,1,Female,63,Yes,Yes,Yes,3
3048,1,Male,20,No,No,Yes,4
3049,1,Male,50,No,Yes,No,3
3050,1,Male,42,Yes,Yes,No,3
3051,1,Female,39,No,No,No,3
3052,1,Female,36,No,No,No,0
3053,1,Female,49,No,Yes,No,1
3054,1,Male,69,No,Yes,Yes,1
3055,1,Male,63,No,Yes,No,3
3056,1,Female,35,No,No,Yes,2
3057,1,Male,62,No,No,No,1
3058,1,Female,67,No,No,Yes,2
3059,1,Female,44,No,No,Yes,0
3060,1,Male,53,No,Yes,No,3
3061,1,Male,34,Yes,No,No,3
3062,1,Female,23,Yes,Yes,Yes,1
3063,1,Male,66,Yes,No,No,0
3064,1,Male,68,Yes,Yes,No,0
3065,1,Female,39,No,No,Yes,3
3066,1,Male,51,No,No,Yes,1
3067,1,Male,27,No,No,No,0
3068,1,Female,39,No,Yes,Yes,0
3069,1,Female,25,No,Yes,Yes,2
3070,1,Female,39,No,Yes,Yes,3
3071,1,Male,66,No,Yes,No,4
3072,1,Female,36,No,Yes,Yes,4
3073,1,Female,49,Yes,Yes,No,1
3074,1,Female,75,No,Yes,No,4
3075,1,Male,70,No,Yes,No,1
3076,1,Female,23,No,No,No,2
3077,1,Male,70,No,Yes,Yes,4
3078,1,Male,69,No,Yes,No,0
3079,1,Male,25,No,No,No,1
3080,1,Female,56,No,No,No,4
3081,1,Female,54,No,Yes,Yes,1
3082,1,Female,32,Yes,Yes,No,4
3083,1,Female,36,No,Yes,Yes,1
3084,1,Female,41,No,Yes,Yes,0
