CustomerID,Count,Quarter,Satisfaction Score,Satisfaction Score Label,Customer Status,Churn Label,Churn Value,Churn Score,Churn Score Category,CLTV,CLTV Category,Churn Category,Churn Reason
2232,1,Q3,3,Very Satisfied,Joined,No,1,6,11-20,6735,2500-3000,Competitor,Competitor made better offer
2233,1,Q3,5,Very Satisfied,Stayed,Yes,0,87,21-30,6649,3000-3500,Attitude,Price too high
2234,1,Q3,3,Very Satisfied,Stayed,No,0,45,31-40,2059,3500-4000,Price,Moved
2235,1,Q3,4,Satisfied,Churned,No,0,31,41-50,2773,4000-4500,Dissatisfaction,Moved
2236,1,Q3,5,Satisfied,Joined,No,1,88,51-60,5083,4500-5000,Other,Competitor offered higher download speeds
2237,1,Q3,2,Unsatisfied,Stayed,No,0,84,61-70,3801,5000-5500,Other,Product dissatisfaction
2238,1,Q3,4,Unsatisfied,Churned,No,1,82,71-80,3045,5500-6000,Other,Don't know
2239,1,Q3,2,Very Unsatisfied,Churned,Yes,0,47,81-90,2856,6000-6500,Dissatisfaction,Competitor had better devices
2240,1,Q3,3,Very Unsatisfied,Joined,Yes,1,44,91-100,6126,6500-7000,Attitude,Competitor offered more data
2241,1,Q3,5,Very Satisfied,Churned,Yes,0,43,1-10,4324,2000-2500,Dissatisfaction,Moved
2242,1,Q3,1,Very Unsatisfied,Joined,Yes,0,46,11-20,3662,2500-3000,Dissatisfaction,Attitude of support person
2243,1,Q3,3,Unsatisfied,Churned,No,1,1,21-30,5064,3000-3500,Competitor,Competitor had better devices
2244,1,Q3,1,Very Unsatisfied,Joined,No,0,94,31-40,6413,3500-4000,Other,Price too high
2245,1,Q3,3,Satisfied,Stayed,No,1,89,41-50,2756,4000-4500,Dissatisfaction,Competitor offered more data
2246,1,Q3,2,Neutral,Stayed,No,1,95,51-60,2341,4500-5000,Competitor,Competitor offered higher download speeds
2247,1,Q3,5,Satisfied,Stayed,No,1,65,61-70,5228,5000-5500,Price,Attitude of support person
2248,1,Q3,5,Very Satisfied,Churned,No,1,11,71-80,3198,5500-6000,Competitor,Service dissatisfaction
2249,1,Q3,3,Neutral,Stayed,Yes,0,57,81-90,2619,6000-6500,Competitor,Competitor offered more data
2250,1,Q3,4,Unsatisfied,Joined,Yes,0,61,91-100,6370,6500-7000,Price,Product dissatisfaction
2251,1,Q3,1,Neutral,Stayed,No,1,24,1-10,3738,2000-2500,Other,Price too high
2252,1,Q3,3,Unsatisfied,Stayed,Yes,0,75,11-20,2937,2500-3000,Price,Don't know
2253,1,Q3,3,Unsatisfied,Churned,Yes,0,83,21-30,2148,3000-3500,Dissatisfaction,Competitor offered more data
2254,1,Q3,5,Unsatisfied,Stayed,Yes,1,41,31-40,6047,3500-4000,Dissatisfaction,Product dissatisfaction
2255,1,Q3,4,Very Unsatisfied,Stayed,No,1,90,41-50,4634,4000-4500,Other,Competitor offered higher download speeds
2256,1,Q3,3,Very Satisfied,Stayed,Yes,0,82,51-60,6416,4500-5000,Dissatisfaction,Competitor had better devices
2257,1,Q3,5,Unsatisfied,Stayed,No,0,28,61-70,3027,5000-5500,Price,Competitor offered more data
2258,1,Q3,1,Very Satisfied,Joined,No,1,64,71-80,3197,5500-6000,Attitude,Competitor offered more data
2259,1,Q3,2,Neutral,Stayed,Yes,0,30,81-90,3293,6000-6500,Price,Don't know
2260,1,Q3,1,Satisfied,Churned,Yes,0,32,91-100,3543,6500-7000,Dissatisfaction,Price too high
2261,1,Q3,1,Satisfied,Churned,Yes,1,32,1-10,3412,2000-2500,Other,Competitor offered higher download speeds
2262,1,Q3,1,Unsatisfied,Joined,Yes,0,59,11-20,2510,2500-3000,Competitor,Attitude of support person
2263,1,Q3,2,Unsatisfied,Churned,Yes,0,14,21-30,4175,3000-3500,Other,Competitor had better devices
2264,1,Q3,4,Very Unsatisfied,Joined,No,1,71,31-40,3066,3500-4000,Other,Competitor had better devices
2265,1,Q3,1,Satisfied,Stayed,No,1,78,41-50,5148,4000-4500,Attitude,Price too high
2266,1,Q3,2,Satisfied,Stayed,No,0,29,51-60,5215,4500-5000,Competitor,Price too high
2267,1,Q3,5,Neutral,Stayed,Yes,0,98,61-70,2914,5000-5500,Dissatisfaction,Attitude of support person
2268,1,Q3,1,Very Unsatisfied,Stayed,Yes,1,53,71-80,6046,5500-6000,Price,Competitor offered more data
2269,1,Q3,2,Very Unsatisfied,Churned,No,0,38,81-90,4898,6000-6500,Other,Product dissatisfaction
2270,1,Q3,5,Very Unsatisfied,Joined,Yes,0,30,91-100,4612,6500-7000,Dissatisfaction,Moved
2271,1,Q3,4,Satisfied,Stayed,No,0,14,1-10,6896,2000-2500,Dissatisfaction,Competitor offered more data
2272,1,Q3,2,Very Satisfied,Stayed,No,0,84,11-20,4812,2500-3000,Competitor,Competitor offered higher download speeds
2273,1,Q3,5,Unsatisfied,Stayed,No,1,10,21-30,4376,3000-3500,Attitude,Price too high
2274,1,Q3,1,Satisfied,Stayed,No,0,83,31-40,2074,3500-4000,Price,Don't know
2275,1,Q3,2,Very Satisfied,Joined,Yes,1,80,41-50,4995,4000-4500,Competitor,Competitor offered more data
2276,1,Q3,3,Unsatisfied,Joined,No,1,66,51-60,4593,4500-5000,Price,Competitor had better devices
2277,1,Q3,2,Satisfied,Churned,Yes,0,17,61-70,3612,5000-5500,Attitude,Don't know
2278,1,Q3,3,Unsatisfied,Stayed,Yes,1,64,71-80,4285,5500-6000,Price,Competitor made better offer
2279,1,Q3,4,Very Unsatisfied,Churned,No,0,83,81-90,3208,6000-6500,Other,Competitor offered higher download speeds
2280,1,Q3,3,Very Unsatisfied,Joined,Yes,1,50,91-100,5519,6500-7000,Attitude,Competitor offered more data
2281,1,Q3,2,Satisfied,Joined,Yes,1,76,1-10,4674,2000-2500,Price,Attitude of support person
2282,1,Q3,4,Neutral,Joined,No,0,21,11-20,5700,2500-3000,Competitor,Attitude of support person
2283,1,Q3,2,Neutral,Stayed,Yes,1,32,21-30,4003,3000-3500,Dissatisfaction,Moved
2284,1,Q3,5,Very Satisfied,Stayed,No,0,12,31-40,5602,3500-4000,Price,Competitor made better offer
2285,1,Q3,5,Very Satisfied,Churned,Yes,1,36,41-50,4087,4000-4500,Other,Product dissatisfaction
2286,1,Q3,1,Very Unsatisfied,Churned,Yes,0,75,51-60,2761,4500-5000,Attitude,Competitor offered more data
2287,1,Q3,3,Very Satisfied,Stayed,Yes,0,66,61-70,6332,5000-5500,Price,Competitor had better devices
2288,1,Q3,5,Unsatisfied,Stayed,Yes,1,91,71-80,2827,5500-6000,Other,Competitor offered more data
2289,1,Q3,5,Very Satisfied,Churned,Yes,1,13,81-90,5578,6000-6500,Price,Moved
2290,1,Q3,3,Unsatisfied,Stayed,Yes,1,19,91-100,5427,6500-7000,Competitor,Attitude of support person
2291,1,Q3,1,Neutral,Churned,No,0,76,1-10,6159,2000-2500,Attitude,Attitude of support person
2292,1,Q3,4,Neutral,Stayed,No,0,78,11-20,2725,2500-3000,Competitor,Attitude of support person
2293,1,Q3,4,Satisfied,Stayed,No,1,9,21-30,3434,3000-3500,Attitude,Competitor offered higher download speeds
2294,1,Q3,2,Unsatisfied,Joined,No,0,74,31-40,2641,3500-4000,Dissatisfaction,Attitude of support person
2295,1,Q3,3,Very Unsatisfied,Joined,Yes,0,2,41-50,2725,4000-4500,Other,Product dissatisfaction
2296,1,Q3,1,Very Satisfied,Stayed,No,1,23,51-60,4720,4500-5000,Dissatisfaction,Competitor made better offer
2297,1,Q3,4,Very Unsatisfied,Joined,No,1,94,61-70,2861,5000-5500,Price,Moved
2298,1,Q3,2,Satisfied,Joined,No,0,25,71-80,3010,5500-6000,Price,Price too high
2299,1,Q3,2,Satisfied,Churned,Yes,0,2,81-90,6174,6000-6500,Competitor,Competitor had better devices
2300,1,Q3,1,Very Unsatisfied,Churned,No,1,6,91-100,4167,6500-7000,Attitude,Attitude of support person
2301,1,Q3,5,Very Satisfied,Joined,Yes,0,49,1-10,6290,2000-2500,Other,Competitor offered higher download speeds
2302,1,Q3,3,Very Satisfied,Stayed,Yes,0,6,11-20,2124,2500-3000,Attitude,Don't know
2303,1,Q3,1,Very Satisfied,Stayed,No,0,58,21-30,4405,3000-3500,Other,Don't know
2304,1,Q3,2,Satisfied,Churned,No,1,80,31-40,4415,3500-4000,Price,Service dissatisfaction
2305,1,Q3,3,Very Unsatisfied,Stayed,Yes,0,65,41-50,4382,4000-4500,Attitude,Moved
2306,1,Q3,5,Satisfied,Stayed,No,1,29,51-60,2559,4500-5000,Price,Service dissatisfaction
2307,1,Q3,2,Satisfied,Joined,No,0,99,61-70,6075,5000-5500,Attitude,Price too high
2308,1,Q3,3,Very Unsatisfied,Joined,No,1,16,71-80,4541,5500-6000,Other,Moved
2309,1,Q3,1,Unsatisfied,Stayed,No,0,18,81-90,6162,6000-6500,Price,Don't know
2310,1,Q3,2,Unsatisfied,Churned,Yes,1,64,91-100,6132,6500-7000,Price,Product dissatisfaction
2311,1,Q3,2,Unsatisfied,Joined,No,1,16,1-10,4434,2000-2500,Dissatisfaction,Competitor offered higher download speeds
2312,1,Q3,2,Satisfied,Joined,No,1,96,11-20,5682,2500-3000,Attitude,Moved
2313,1,Q3,1,Satisfied,Stayed,No,0,6,21-30,5893,3000-3500,Price,Competitor made better offer
2314,1,Q3,1,Very Unsatisfied,Churned,No,0,69,31-40,2742,3500-4000,Dissatisfaction,Product dissatisfaction
2315,1,Q3,1,Neutral,Churned,Yes,0,73,41-50,4139,4000-4500,Competitor,Competitor had better devices
2316,1,Q3,4,Satisfied,Joined,Yes,0,3,51-60,2263,4500-5000,Price,Competitor had better devices
2317,1,Q3,3,Neutral,Joined,No,0,71,61-70,6295,5000-5500,Dissatisfaction,Competitor offered more data
2318,1,Q3,2,Satisfied,Joined,Yes,1,50,71-80,4719,5500-6000,Price,Product dissatisfaction
2319,1,Q3,2,Satisfied,Joined,Yes,0,5,81-90,4275,6000-6500,Other,Attitude of support person
2320,1,Q3,2,Unsatisfied,Joined,No,1,1,91-100,2485,6500-7000,Price,Competitor offered more data
2321,1,Q3,5,Satisfied,Churned,Yes,0,15,1-10,2731,2000-2500,Other,Competitor had better devices
2322,1,Q3,3,Satisfied,Churned,Yes,0,30,11-20,4128,2500-3000,Price,Competitor offered higher download speeds
2323,1,Q3,5,Neutral,Joined,Yes,0,99,21-30,3099,3000-3500,Other,Competitor offered higher download speeds
2324,1,Q3,3,Very Satisfied,Stayed,No,0,22,31-40,2778,3500-4000,Dissatisfaction,Service dissatisfaction
2325,1,Q3,3,Satisfied,Churned,No,0,68,41-50,4295,4000-4500,Competitor,Competitor had better devices
2326,1,Q3,5,Neutral,Stayed,Yes,0,77,51-60,5361,4500-5000,Other,Competitor offered more data
2327,1,Q3,1,Neutral,Joined,No,0,8,61-70,3044,5000-5500,Dissatisfaction,Competitor offered more data
2328,1,Q3,3,Satisfied,Churned,No,1,71,71-80,5861,5500-6000,Competitor,Product dissatisfaction
2329,1,Q3,4,Very Satisfied,Joined,No,0,72,81-90,4128,6000-6500,Price,Service dissatisfaction
2330,1,Q3,3,Very Satisfied,Churned,No,0,27,91-100,4870,6500-7000,Price,Price too high
2331,1,Q3,2,Neutral,Joined,Yes,1,78,1-10,3598,2000-2500,Dissatisfaction,Competitor offered more data
2332,1,Q3,3,Very Satisfied,Joined,Yes,0,32,11-20,6752,2500-3000,Attitude,Price too high
2333,1,Q3,1,Satisfied,Joined,No,1,36,21-30,5364,3000-3500,Price,Price too high
2334,1,Q3,3,Very Unsatisfied,Stayed,Yes,0,79,31-40,5606,3500-4000,Other,Price too high
2335,1,Q3,2,Satisfied,Stayed,No,0,18,41-50,2000,4000-4500,Other,Competitor made better offer
2336,1,Q3,2,Very Unsatisfied,Joined,No,0,26,51-60,4859,4500-5000,Price,Don't know
2337,1,Q3,1,Unsatisfied,Joined,Yes,0,45,61-70,4857,5000-5500,Price,Competitor offered higher download speeds
2338,1,Q3,3,Neutral,Stayed,No,1,98,71-80,3910,5500-6000,Other,Competitor had better devices
2339,1,Q3,1,Very Satisfied,Stayed,Yes,1,91,81-90,2118,6000-6500,Dissatisfaction,Competitor made better offer
2340,1,Q3,3,Satisfied,Stayed,No,0,26,91-100,2085,6500-7000,Competitor,Product dissatisfaction
2341,1,Q3,4,Neutral,Churned,Yes,0,39,1-10,3157,2000-2500,Other,Moved
2342,1,Q3,4,Satisfied,Stayed,Yes,0,18,11-20,4382,2500-3000,Price,Competitor had better devices
2343,1,Q3,1,Unsatisfied,Joined,Yes,1,98,21-30,2770,3000-3500,Price,Service dissatisfaction
2344,1,Q3,5,Neutral,Joined,Yes,0,77,31-40,6861,3500-4000,Dissatisfaction,Competitor made better offer
2345,1,Q3,1,Satisfied,Joined,Yes,1,42,41-50,3567,4000-4500,Other,Attitude of support person
2346,1,Q3,1,Unsatisfied,Joined,Yes,1,30,51-60,4874,4500-5000,Dissatisfaction,Don't know
2347,1,Q3,3,Unsatisfied,Joined,No,0,71,61-70,6042,5000-5500,Attitude,Service dissatisfaction
2348,1,Q3,1,Unsatisfied,Churned,Yes,0,84,71-80,5908,5500-6000,Price,Attitude of support person
2349,1,Q3,3,Unsatisfied,Stayed,Yes,0,38,81-90,4998,6000-6500,Attitude,Product dissatisfaction
2350,1,Q3,3,Very Satisfied,Joined,Yes,1,100,91-100,2886,6500-7000,Attitude,Competitor had better devices
2351,1,Q3,3,Unsatisfied,Stayed,No,0,32,1-10,2680,2000-2500,Competitor,Competitor had better devices
2352,1,Q3,2,Satisfied,Joined,Yes,1,74,11-20,2580,2500-3000,Competitor,Competitor made better offer
2353,1,Q3,2,Neutral,Joined,Yes,1,41,21-30,5477,3000-3500,Price,Competitor made better offer
2354,1,Q3,4,Neutral,Churned,No,1,44,31-40,3223,3500-4000,Competitor,Competitor made better offer
2355,1,Q3,1,Neutral,Joined,No,1,52,41-50,5348,4000-4500,Competitor,Competitor made better offer
2356,1,Q3,1,Satisfied,Joined,Yes,1,4,51-60,6076,4500-5000,Other,Price too high
2357,1,Q3,5,Very Unsatisfied,Stayed,No,0,92,61-70,2550,5000-5500,Price,Moved
2358,1,Q3,1,Very Unsatisfied,Churned,Yes,1,92,71-80,4935,5500-6000,Attitude,Don't know
2359,1,Q3,3,Very Unsatisfied,Stayed,Yes,0,30,81-90,4438,6000-6500,Other,Product dissatisfaction
2360,1,Q3,2,Very Satisfied,Churned,Yes,1,62,91-100,6774,6500-7000,Dissatisfaction,Competitor offered more data
2361,1,Q3,3,Satisfied,Churned,No,1,59,1-10,2128,2000-2500,Other,Don't know
2362,1,Q3,2,Very Unsatisfied,Joined,No,1,18,11-20,2872,2500-3000,Price,Competitor had better devices
2363,1,Q3,1,Unsatisfied,Churned,Yes,1,80,21-30,2589,3000-3500,Competitor,Moved
2364,1,Q3,4,Unsatisfied,Stayed,Yes,0,47,31-40,3698,3500-4000,Dissatisfaction,Competitor had better devices
2365,1,Q3,1,Very Unsatisfied,Churned,Yes,1,44,41-50,5390,4000-4500,Other,Price too high
2366,1,Q3,3,Very Satisfied,Stayed,No,0,37,51-60,5394,4500-5000,Dissatisfaction,Don't know
2367,1,Q3,1,Neutral,Churned,Yes,1,74,61-70,2595,5000-5500,Other,Competitor offered higher download speeds
2368,1,Q3,2,Satisfied,Stayed,No,1,77,71-80,2966,5500-6000,Attitude,Product dissatisfaction
2369,1,Q3,4,Neutral,Joined,No,0,91,81-90,6019,6000-6500,Competitor,Don't know
2370,1,Q3,3,Satisfied,Churned,No,0,48,91-100,4431,6500-7000,Other,Moved
2371,1,Q3,1,Satisfied,Stayed,No,1,5,1-10,3313,2000-2500,Attitude,Competitor made better offer
2372,1,Q3,2,Very Unsatisfied,Churned,Yes,0,2,11-20,3221,2500-3000,Dissatisfaction,Service dissatisfaction
2373,1,Q3,5,Very Unsatisfied,Joined,Yes,1,47,21-30,6723,3000-3500,Other,Service dissatisfaction
2374,1,Q3,5,Very Unsatisfied,Stayed,No,0,51,31-40,4094,3500-4000,Dissatisfaction,Competitor had better devices
2375,1,Q3,3,Very Satisfied,Churned,Yes,0,4,41-50,4059,4000-4500,Competitor,Service dissatisfaction
2376,1,Q3,1,Very Satisfied,Stayed,No,0,87,51-60,4928,4500-5000,Price,Competitor made better offer
2377,1,Q3,5,Unsatisfied,Stayed,Yes,1,6,61-70,4087,5000-5500,Dissatisfaction,Product dissatisfaction
2378,1,Q3,2,Very Satisfied,Joined,No,0,100,71-80,2071,5500-6000,Attitude,Competitor offered more data
2379,1,Q3,5,Neutral,Churned,Yes,0,69,81-90,3611,6000-6500,Price,Moved
2380,1,Q3,3,Unsatisfied,Joined,No,1,99,91-100,2513,6500-7000,Price,Competitor offered more data
2381,1,Q3,4,Neutral,Joined,Yes,1,63,1-10,2365,2000-2500,Other,Attitude of support person
2382,1,Q3,2,Very Satisfied,Joined,Yes,1,51,11-20,3094,2500-3000,Other,Competitor offered more data
2383,1,Q3,1,Unsatisfied,Joined,Yes,0,79,21-30,4103,3000-3500,Other,Don't know
2384,1,Q3,1,Unsatisfied,Joined,Yes,1,97,31-40,3735,3500-4000,Competitor,Don't know
2385,1,Q3,2,Neutral,Stayed,Yes,1,5,41-50,4448,4000-4500,Price,Competitor made better offer
2386,1,Q3,1,Neutral,Churned,Yes,0,55,51-60,4641,4500-5000,Attitude,Price too high
2387,1,Q3,5,Satisfied,Joined,Yes,0,30,61-70,6168,5000-5500,Dissatisfaction,Attitude of support person
2388,1,Q3,5,Very Satisfied,Joined,No,0,19,71-80,4176,5500-6000,Other,Competitor offered more data
2389,1,Q3,5,Very Unsatisfied,Joined,No,1,21,81-90,3525,6000-6500,Competitor,Competitor made better offer
2390,1,Q3,1,Very Satisfied,Stayed,No,1,22,91-100,2375,6500-7000,Dissatisfaction,Competitor offered more data
2391,1,Q3,4,Very Satisfied,Churned,Yes,1,96,1-10,4993,2000-2500,Other,Product dissatisfaction
2392,1,Q3,4,Very Unsatisfied,Joined,Yes,0,4,11-20,2776,2500-3000,Dissatisfaction,Competitor had better devices
2393,1,Q3,4,Neutral,Stayed,No,0,51,21-30,2491,3000-3500,Dissatisfaction,Product dissatisfaction
2394,1,Q3,1,Very Unsatisfied,Stayed,Yes,0,72,31-40,5112,3500-4000,Competitor,Service dissatisfaction
2395,1,Q3,1,Very Satisfied,Joined,Yes,1,66,41-50,2676,4000-4500,Other,Price too high
2396,1,Q3,1,Neutral,Stayed,Yes,0,16,51-60,5978,4500-5000,Price,Price too high
2397,1,Q3,2,Neutral,Joined,No,1,85,61-70,3023,5000-5500,Dissatisfaction,Moved
2398,1,Q3,2,Very Satisfied,Joined,Yes,0,43,71-80,2789,5500-6000,Price,Don't know
2399,1,Q3,2,Very Unsatisfied,Stayed,No,1,23,81-90,6399,6000-6500,Dissatisfaction,Competitor offered more data
2400,1,Q3,4,Satisfied,Stayed,No,0,69,91-100,3507,6500-7000,Competitor,Attitude of support person
2401,1,Q3,2,Very Unsatisfied,Joined,Yes,1,89,1-10,4433,2000-2500,Dissatisfaction,Competitor had better devices
2402,1,Q3,5,Satisfied,Stayed,Yes,0,36,11-20,2988,2500-3000,Dissatisfaction,Competitor offered higher download speeds
2403,1,Q3,5,Unsatisfied,Joined,No,0,21,21-30,3603,3000-3500,Attitude,Don't know
2404,1,Q3,5,Unsatisfied,Churned,Yes,0,80,31-40,5402,3500-4000,Price,Competitor offered higher download speeds
2405,1,Q3,1,Very Unsatisfied,Joined,Yes,0,91,41-50,6603,4000-4500,Price,Competitor offered higher download speeds
2406,1,Q3,2,Satisfied,Joined,No,1,100,51-60,2600,4500-5000,Other,Product dissatisfaction
2407,1,Q3,1,Very Unsatisfied,Stayed,Yes,1,36,61-70,2636,5000-5500,Dissatisfaction,Competitor made better offer
2408,1,Q3,3,Very Satisfied,Churned,No,1,69,71-80,4382,5500-6000,Attitude,Moved
2409,1,Q3,5,Satisfied,Stayed,Yes,1,91,81-90,6260,6000-6500,Attitude,Product dissatisfaction
2410,1,Q3,2,Unsatisfied,Churned,No,0,99,91-100,6013,6500-7000,Competitor,Moved
2411,1,Q3,1,Very Unsatisfied,Stayed,Yes,1,68,1-10,4291,2000-2500,Dissatisfaction,Price too high
2412,1,Q3,2,Unsatisfied,Stayed,No,1,33,11-20,2818,2500-3000,Other,Moved
2413,1,Q3,3,Satisfied,Stayed,Yes,1,96,21-30,5832,3000-3500,Price,Product dissatisfaction
2414,1,Q3,2,Neutral,Stayed,No,0,96,31-40,6257,3500-4000,Price,Competitor offered more data
2415,1,Q3,2,Satisfied,Churned,Yes,1,89,41-50,2554,4000-4500,Other,Service dissatisfaction
2416,1,Q3,2,Neutral,Stayed,No,1,31,51-60,3164,4500-5000,Competitor,Competitor had better devices
2417,1,Q3,1,Satisfied,Joined,Yes,0,79,61-70,4384,5000-5500,Price,Don't know
2418,1,Q3,3,Very Unsatisfied,Stayed,No,0,90,71-80,2068,5500-6000,Price,Competitor offered higher download speeds
2419,1,Q3,1,Unsatisfied,Joined,Yes,0,15,81-90,2313,6000-6500,Competitor,Competitor made better offer
2420,1,Q3,5,Satisfied,Joined,No,0,24,91-100,5750,6500-7000,Dissatisfaction,Don't know
2421,1,Q3,1,Unsatisfied,Churned,No,0,17,1-10,2874,2000-2500,Price,Moved
2422,1,Q3,4,Neutral,Joined,Yes,0,29,11-20,4802,2500-3000,Dissatisfaction,Product dissatisfaction
2423,1,Q3,4,Unsatisfied,Churned,No,0,81,21-30,4694,3000-3500,Competitor,Moved
2424,1,Q3,1,Unsatisfied,Churned,Yes,1,71,31-40,6151,3500-4000,Competitor,Service dissatisfaction
2425,1,Q3,2,Unsatisfied,Joined,No,1,55,41-50,4477,4000-4500,Dissatisfaction,Competitor offered more data
2426,1,Q3,2,Unsatisfied,Churned,Yes,1,100,51-60,4423,4500-5000,Other,Competitor offered more data
2427,1,Q3,3,Satisfied,Joined,No,1,54,61-70,5897,5000-5500,Attitude,Don't know
2428,1,Q3,1,Very Unsatisfied,Churned,Yes,1,9,71-80,5873,5500-6000,Price,Moved
2429,1,Q3,3,Very Satisfied,Churned,No,1,14,81-90,3260,6000-6500,Other,Attitude of support person
2430,1,Q3,1,Neutral,Churned,No,0,22,91-100,4161,6500-7000,Attitude,Competitor made better offer
2431,1,Q3,2,Very Unsatisfied,Churned,No,0,53,1-10,5379,2000-2500,Dissatisfaction,Moved
2432,1,Q3,3,Very Unsatisfied,Stayed,No,1,99,11-20,6156,2500-3000,Dissatisfaction,Moved
2433,1,Q3,2,Very Satisfied,Stayed,No,1,22,21-30,2170,3000-3500,Dissatisfaction,Price too high
2434,1,Q3,5,Neutral,Stayed,Yes,0,30,31-40,4238,3500-4000,Other,Price too high
2435,1,Q3,3,Very Satisfied,Churned,No,1,49,41-50,5542,4000-4500,Attitude,Price too high
2436,1,Q3,2,Very Unsatisfied,Joined,Yes,1,5,51-60,5100,4500-5000,Attitude,Price too high
2437,1,Q3,5,Very Satisfied,Stayed,No,0,68,61-70,4577,5000-5500,Attitude,Attitude of support person
2438,1,Q3,5,Satisfied,Stayed,No,1,78,71-80,2930,5500-6000,Attitude,Competitor made better offer
2439,1,Q3,1,Very Satisfied,Joined,Yes,0,17,81-90,6550,6000-6500,Dissatisfaction,Moved
2440,1,Q3,1,Very Unsatisfied,Churned,No,1,47,91-100,4713,6500-7000,Other,Competitor offered higher download speeds
2441,1,Q3,2,Neutral,Joined,Yes,1,30,1-10,3208,2000-2500,Attitude,Product dissatisfaction
2442,1,Q3,4,Unsatisfied,Stayed,No,1,47,11-20,6262,2500-3000,Price,Moved
2443,1,Q3,3,Very Satisfied,Stayed,Yes,0,16,21-30,5962,3000-3500,Other,Moved
2444,1,Q3,1,Neutral,Stayed,No,1,76,31-40,3987,3500-4000,Dissatisfaction,Competitor had better devices
2445,1,Q3,1,Very Satisfied,Stayed,No,1,75,41-50,6019,4000-4500,Attitude,Service dissatisfaction
2446,1,Q3,4,Neutral,Joined,No,1,60,51-60,3575,4500-5000,Attitude,Don't know
2447,1,Q3,4,Very Satisfied,Joined,No,0,98,61-70,4049,5000-5500,Competitor,Don't know
2448,1,Q3,2,Neutral,Churned,Yes,0,46,71-80,5908,5500-6000,Price,Competitor made better offer
2449,1,Q3,4,Very Satisfied,Joined,Yes,0,24,81-90,6260,6000-6500,Competitor,Attitude of support person
2450,1,Q3,4,Neutral,Stayed,No,1,5,91-100,5991,6500-7000,Price,Don't know
2451,1,Q3,4,Very Unsatisfied,Joined,Yes,1,36,1-10,6047,2000-2500,Price,Competitor had better devices
2452,1,Q3,4,Unsatisfied,Churned,Yes,0,99,11-20,4379,2500-3000,Attitude,Competitor made better offer
2453,1,Q3,2,Neutral,Churned,Yes,0,28,21-30,2861,3000-3500,Dissatisfaction,Competitor offered higher download speeds
2454,1,Q3,5,Very Unsatisfied,Joined,No,1,32,31-40,2147,3500-4000,Other,Product dissatisfaction
2455,1,Q3,5,Very Unsatisfied,Churned,No,1,87,41-50,4227,4000-4500,Price,Service dissatisfaction
2456,1,Q3,2,Very Unsatisfied,Stayed,Yes,1,98,51-60,2044,4500-5000,Dissatisfaction,Don't know
2457,1,Q3,5,Satisfied,Churned,No,1,73,61-70,2969,5000-5500,Dissatisfaction,Competitor offered more data
2458,1,Q3,5,Neutral,Churned,Yes,1,24,71-80,5015,5500-6000,Competitor,Service dissatisfaction
2459,1,Q3,1,Neutral,Joined,Yes,0,16,81-90,4417,6000-6500,Attitude,Service dissatisfaction
2460,1,Q3,4,Unsatisfied,Joined,No,1,27,91-100,5464,6500-7000,Dissatisfaction,Price too high
2461,1,Q3,1,Satisfied,Joined,Yes,1,52,1-10,4448,2000-2500,Other,Competitor offered higher download speeds
2462,1,Q3,5,Satisfied,Joined,Yes,0,10,11-20,3531,2500-3000,Dissatisfaction,Competitor made better offer
